Major,Period_1,Period_2,Period_3,Advisor
Accounting,13,34,23,Jones
Marketing,39,15,39,Jones
Finance,30,18,26,Smith
Management,39,16,17,Williams
Marketing,12,34,21,Davis
Finance,22,35,24,Smith
Accounting,19,38,19,Jones
Marketing,34,39,21,Williams
Marketing,16,22,23,Smith
Accounting,24,31,23,Jones
Finance,13,39,13,Jones
Marketing,17,30,31,Davis
Management,15,25,32,Smith
Marketing,18,18,14,Jones
Accounting,28,20,30,Jones
Management,25,16,13,Williams
Marketing,27,18,33,Jones
Accounting,21,32,18,Davis
Accounting,16,37,35,Smith
Accounting,20,27,36,Jones
Finance,14,38,21,Jones
Marketing,27,29,27,Davis
Management,14,20,36,Smith
Marketing,21,33,26,Jones
Accounting,37,12,38,Jones
Management,26,16,16,Williams
Marketing,26,11,13,Jones
Accounting,13,11,35,Davis
Accounting,27,26,20,Smith
